date,ticker,sector,close,volume
2022-03-09,POWERGRID.NS,Utilities,229.62,2592545
2022-03-10,POWERGRID.NS,Utilities,224.76,2949796
2022-03-11,POWERGRID.NS,Utilities,228.77,2034925
2022-03-14,POWERGRID.NS,Utilities,231.9,4181975
2022-03-15,POWERGRID.NS,Utilities,232.42,3442635
2022-03-16,POWERGRID.NS,Utilities,230.04,3679585
2022-03-17,POWERGRID.NS,Utilities,234.69,4429421
2022-03-18,POWERGRID.NS,Utilities,231.67,3837207
2022-03-21,POWERGRID.NS,Utilities,224.14,3192879
2022-03-22,POWERGRID.NS,Utilities,228.39,4704307
2022-03-23,POWERGRID.NS,Utilities,230.99,3643584
2022-03-24,POWERGRID.NS,Utilities,235.63,3018882
2022-03-25,POWERGRID.NS,Utilities,237.26,3809595
2022-03-28,POWERGRID.NS,Utilities,235.78,6249090
2022-03-29,POWERGRID.NS,Utilities,233.81,3280877
2022-03-30,POWERGRID.NS,Utilities,235.15,5033568
2022-03-31,POWERGRID.NS,Utilities,234.3,2834418
2022-04-01,POWERGRID.NS,Utilities,236.49,4037741
2022-04-04,POWERGRID.NS,Utilities,237.05,4407328
2022-04-05,POWERGRID.NS,Utilities,239.97,2954810
2022-04-06,POWERGRID.NS,Utilities,240.54,3537558
2022-04-07,POWERGRID.NS,Utilities,239.49,2874814
2022-04-08,POWERGRID.NS,Utilities,241.53,2969031
2022-04-11,POWERGRID.NS,Utilities,238.54,3979964
2022-04-12,POWERGRID.NS,Utilities,235.92,7020398
2022-04-13,POWERGRID.NS,Utilities,235.68,4627281
2022-04-15,POWERGRID.NS,Utilities,236.65,4046883
2022-04-18,POWERGRID.NS,Utilities,237.07,6576594
2022-04-19,POWERGRID.NS,Utilities,236.83,2532422
2022-04-20,POWERGRID.NS,Utilities,241.25,6420589
2022-04-21,POWERGRID.NS,Utilities,240.43,3521146
2022-04-22,POWERGRID.NS,Utilities,237.57,4430909
2022-04-25,POWERGRID.NS,Utilities,236.62,5094452
2022-04-26,POWERGRID.NS,Utilities,235.27,4760888
2022-04-27,POWERGRID.NS,Utilities,233.09,3545199
2022-04-28,POWERGRID.NS,Utilities,240.95,5384663
2022-04-29,POWERGRID.NS,Utilities,242.54,3490897
2022-05-02,POWERGRID.NS,Utilities,239.83,3484668
2022-05-03,POWERGRID.NS,Utilities,239.29,3957954
2022-05-04,POWERGRID.NS,Utilities,229.54,4805304
2022-05-05,POWERGRID.NS,Utilities,228.92,2842231
2022-05-06,POWERGRID.NS,Utilities,226.31,2955654
2022-05-09,POWERGRID.NS,Utilities,230.83,2200977
2022-05-10,POWERGRID.NS,Utilities,235.66,3653486
2022-05-11,POWERGRID.NS,Utilities,237.71,5832258
2022-05-12,POWERGRID.NS,Utilities,232.82,12420396
2022-05-13,POWERGRID.NS,Utilities,226.66,4393661
2022-05-16,POWERGRID.NS,Utilities,219.93,7169280
2022-05-17,POWERGRID.NS,Utilities,224.62,4082560
2022-05-18,POWERGRID.NS,Utilities,220.79,4187927
2022-05-19,POWERGRID.NS,Utilities,217.77,3862062
2022-05-20,POWERGRID.NS,Utilities,216.65,3973099
2022-05-23,POWERGRID.NS,Utilities,216.45,3980861
2022-05-24,POWERGRID.NS,Utilities,216.91,3599446
2022-05-25,POWERGRID.NS,Utilities,216.41,7503505
2022-05-26,POWERGRID.NS,Utilities,211.78,4893927
2022-05-27,POWERGRID.NS,Utilities,212.45,3144953
2022-05-30,POWERGRID.NS,Utilities,214.73,5048750
2022-05-31,POWERGRID.NS,Utilities,214.09,5722772
2022-06-01,POWERGRID.NS,Utilities,213.76,2622203
2022-06-02,POWERGRID.NS,Utilities,225.75,5803084
2022-06-03,POWERGRID.NS,Utilities,228.23,5536825
2022-06-06,POWERGRID.NS,Utilities,227.31,4602668
2022-06-07,POWERGRID.NS,Utilities,231.97,7026697
2022-06-08,POWERGRID.NS,Utilities,232.22,5744359
2022-06-09,POWERGRID.NS,Utilities,236.53,3504240
2022-06-10,POWERGRID.NS,Utilities,232.01,4251416
2022-06-13,POWERGRID.NS,Utilities,232.48,6645012
2022-06-14,POWERGRID.NS,Utilities,231.34,3443658
2022-06-15,POWERGRID.NS,Utilities,227.12,3537540
2022-06-16,POWERGRID.NS,Utilities,224.84,4493061
2022-06-17,POWERGRID.NS,Utilities,226.56,3767482
2022-06-20,POWERGRID.NS,Utilities,223.62,9683015
2022-06-21,POWERGRID.NS,Utilities,224.46,6567998
2022-06-22,POWERGRID.NS,Utilities,221.91,8764878
2022-06-23,POWERGRID.NS,Utilities,220.88,6258596
2022-06-24,POWERGRID.NS,Utilities,223.17,4389884
2022-06-27,POWERGRID.NS,Utilities,222.64,2030141
2022-06-28,POWERGRID.NS,Utilities,225.88,4604332
2022-06-29,POWERGRID.NS,Utilities,218.87,2745941
2022-06-30,POWERGRID.NS,Utilities,221.84,2348415
2022-07-01,POWERGRID.NS,Utilities,225.26,6131492
2022-07-04,POWERGRID.NS,Utilities,223.87,2757072
2022-07-05,POWERGRID.NS,Utilities,224.38,3152653
2022-07-06,POWERGRID.NS,Utilities,225.02,3423526
2022-07-07,POWERGRID.NS,Utilities,224.34,4255461
2022-07-08,POWERGRID.NS,Utilities,222.22,3957215
2022-07-11,POWERGRID.NS,Utilities,223.37,5253791
2022-07-12,POWERGRID.NS,Utilities,222.96,4949861
2022-07-13,POWERGRID.NS,Utilities,221.74,2331288
2022-07-14,POWERGRID.NS,Utilities,215.64,6916003
2022-07-15,POWERGRID.NS,Utilities,215.33,2704684
2022-07-18,POWERGRID.NS,Utilities,216.23,2833141
2022-07-19,POWERGRID.NS,Utilities,213.51,7464490
2022-07-20,POWERGRID.NS,Utilities,219.82,3918016
2022-07-21,POWERGRID.NS,Utilities,220.54,5976735
2022-07-22,POWERGRID.NS,Utilities,220.95,5164505
2022-07-25,POWERGRID.NS,Utilities,222.19,4703426
2022-07-26,POWERGRID.NS,Utilities,221.89,3132605
2022-07-27,POWERGRID.NS,Utilities,221.69,3734576
2022-07-28,POWERGRID.NS,Utilities,223.64,7203098
2022-07-29,POWERGRID.NS,Utilities,222.18,3143396
2022-08-01,POWERGRID.NS,Utilities,227.63,4098347
2022-08-02,POWERGRID.NS,Utilities,223.98,4792139
2022-08-03,POWERGRID.NS,Utilities,220.63,3481689
2022-08-04,POWERGRID.NS,Utilities,226.54,3136773
2022-08-05,POWERGRID.NS,Utilities,225.61,3753312
2022-08-08,POWERGRID.NS,Utilities,225.43,3725358
2022-08-09,POWERGRID.NS,Utilities,224.45,2362566
2022-08-10,POWERGRID.NS,Utilities,226.93,4399953
2022-08-11,POWERGRID.NS,Utilities,224.1,6359359
2022-08-12,POWERGRID.NS,Utilities,230.4,1237367
2022-08-16,POWERGRID.NS,Utilities,226.84,4258386
2022-08-17,POWERGRID.NS,Utilities,230.97,1396340
2022-08-18,POWERGRID.NS,Utilities,228.0,6695822
2022-08-19,POWERGRID.NS,Utilities,227.26,3246719
2022-08-22,POWERGRID.NS,Utilities,230.4,4007869
2022-08-23,POWERGRID.NS,Utilities,235.94,2802247
2022-08-24,POWERGRID.NS,Utilities,234.18,7973780
2022-08-25,POWERGRID.NS,Utilities,229.72,8279304
2022-08-26,POWERGRID.NS,Utilities,231.82,2705902
2022-08-29,POWERGRID.NS,Utilities,228.71,2598117
2022-08-30,POWERGRID.NS,Utilities,227.93,5353962
2022-08-31,POWERGRID.NS,Utilities,225.52,5397861
2022-09-01,POWERGRID.NS,Utilities,228.5,3485463
2022-09-02,POWERGRID.NS,Utilities,230.27,2757979
2022-09-05,POWERGRID.NS,Utilities,231.4,6753990
2022-09-06,POWERGRID.NS,Utilities,228.78,3632285
2022-09-07,POWERGRID.NS,Utilities,235.09,3559071
2022-09-08,POWERGRID.NS,Utilities,235.2,4162153
2022-09-09,POWERGRID.NS,Utilities,234.05,2376462
2022-09-12,POWERGRID.NS,Utilities,231.11,3198491
2022-09-13,POWERGRID.NS,Utilities,232.17,2800390
2022-09-14,POWERGRID.NS,Utilities,230.4,1989248
2022-09-15,POWERGRID.NS,Utilities,221.58,2947246
2022-09-16,POWERGRID.NS,Utilities,225.36,3904440
2022-09-19,POWERGRID.NS,Utilities,228.19,3008629
2022-09-20,POWERGRID.NS,Utilities,227.33,3783130
2022-09-21,POWERGRID.NS,Utilities,227.34,2735089
2022-09-22,POWERGRID.NS,Utilities,228.06,4920108
2022-09-23,POWERGRID.NS,Utilities,227.17,5611389
2022-09-26,POWERGRID.NS,Utilities,226.5,5008425
2022-09-27,POWERGRID.NS,Utilities,223.38,4199348
2022-09-28,POWERGRID.NS,Utilities,223.83,5292914
2022-09-29,POWERGRID.NS,Utilities,221.09,3203505
2022-09-30,POWERGRID.NS,Utilities,220.78,3010543
2022-10-03,POWERGRID.NS,Utilities,220.36,3876514
2022-10-04,POWERGRID.NS,Utilities,225.96,3285789
2022-10-05,POWERGRID.NS,Utilities,220.86,6427003
2022-10-06,POWERGRID.NS,Utilities,221.97,8076217
2022-10-07,POWERGRID.NS,Utilities,218.21,10006990
2022-10-10,POWERGRID.NS,Utilities,220.12,5506971
2022-10-11,POWERGRID.NS,Utilities,221.41,4526741
2022-10-12,POWERGRID.NS,Utilities,215.96,2006463
2022-10-13,POWERGRID.NS,Utilities,220.7,3446619
2022-10-14,POWERGRID.NS,Utilities,219.54,3080036
2022-10-17,POWERGRID.NS,Utilities,221.41,3160150
2022-10-18,POWERGRID.NS,Utilities,219.37,6408064
2022-10-19,POWERGRID.NS,Utilities,219.51,6632585
2022-10-20,POWERGRID.NS,Utilities,221.79,3443036
2022-10-21,POWERGRID.NS,Utilities,221.26,3219957
2022-10-25,POWERGRID.NS,Utilities,219.44,3695618
2022-10-26,POWERGRID.NS,Utilities,219.18,2104014
2022-10-27,POWERGRID.NS,Utilities,222.11,6266650
2022-10-28,POWERGRID.NS,Utilities,227.05,5333441
2022-10-31,POWERGRID.NS,Utilities,227.87,2589809
2022-11-01,POWERGRID.NS,Utilities,222.1,2607323
2022-11-02,POWERGRID.NS,Utilities,224.27,7145177
2022-11-03,POWERGRID.NS,Utilities,219.78,5370481
2022-11-04,POWERGRID.NS,Utilities,218.94,7646318
2022-11-07,POWERGRID.NS,Utilities,213.81,3071742
2022-11-08,POWERGRID.NS,Utilities,211.06,7567932
2022-11-09,POWERGRID.NS,Utilities,209.86,2899305
2022-11-10,POWERGRID.NS,Utilities,209.73,4273210
2022-11-11,POWERGRID.NS,Utilities,206.84,2204639
2022-11-14,POWERGRID.NS,Utilities,207.93,3392590
2022-11-15,POWERGRID.NS,Utilities,210.68,4332272
2022-11-16,POWERGRID.NS,Utilities,212.47,3514927
2022-11-17,POWERGRID.NS,Utilities,212.67,5069568
2022-11-18,POWERGRID.NS,Utilities,211.64,3057469
2022-11-21,POWERGRID.NS,Utilities,209.32,4066051
2022-11-22,POWERGRID.NS,Utilities,207.69,3617943
2022-11-23,POWERGRID.NS,Utilities,214.62,3602444
2022-11-24,POWERGRID.NS,Utilities,216.86,5386636
2022-11-25,POWERGRID.NS,Utilities,221.05,3181326
2022-11-28,POWERGRID.NS,Utilities,221.26,3807905
2022-11-29,POWERGRID.NS,Utilities,222.52,3426196
2022-11-30,POWERGRID.NS,Utilities,215.08,7100224
2022-12-01,POWERGRID.NS,Utilities,216.24,3991067
2022-12-02,POWERGRID.NS,Utilities,213.51,4002527
2022-12-05,POWERGRID.NS,Utilities,210.49,3659703
2022-12-06,POWERGRID.NS,Utilities,217.21,4683343
2022-12-07,POWERGRID.NS,Utilities,214.53,3473689
2022-12-08,POWERGRID.NS,Utilities,217.52,3419429
2022-12-09,POWERGRID.NS,Utilities,215.44,3420432
2022-12-12,POWERGRID.NS,Utilities,217.88,4099359
2022-12-13,POWERGRID.NS,Utilities,221.77,5851983
2022-12-14,POWERGRID.NS,Utilities,217.02,3580299
2022-12-15,POWERGRID.NS,Utilities,219.63,2530308
2022-12-16,POWERGRID.NS,Utilities,218.8,2376787
2022-12-19,POWERGRID.NS,Utilities,220.8,11050139
2022-12-20,POWERGRID.NS,Utilities,214.35,2998861
2022-12-21,POWERGRID.NS,Utilities,210.87,7773746
2022-12-22,POWERGRID.NS,Utilities,213.14,3675981
2022-12-23,POWERGRID.NS,Utilities,212.29,2856332
2022-12-26,POWERGRID.NS,Utilities,212.58,3885769
2022-12-27,POWERGRID.NS,Utilities,212.41,4974360
2022-12-28,POWERGRID.NS,Utilities,216.38,3691949
2022-12-29,POWERGRID.NS,Utilities,216.95,3235183
2022-12-30,POWERGRID.NS,Utilities,220.56,2313721
2023-01-02,POWERGRID.NS,Utilities,221.29,3207170
2023-01-03,POWERGRID.NS,Utilities,218.99,4598977
2023-01-04,POWERGRID.NS,Utilities,216.89,2325520
2023-01-05,POWERGRID.NS,Utilities,214.23,3426938
2023-01-06,POWERGRID.NS,Utilities,211.39,4382923
2023-01-09,POWERGRID.NS,Utilities,208.32,6067676
2023-01-10,POWERGRID.NS,Utilities,207.22,2707448
2023-01-11,POWERGRID.NS,Utilities,206.41,8149620
2023-01-12,POWERGRID.NS,Utilities,206.67,4689256
2023-01-13,POWERGRID.NS,Utilities,205.31,2653318
2023-01-16,POWERGRID.NS,Utilities,206.87,4205050
2023-01-17,POWERGRID.NS,Utilities,203.82,3100028
2023-01-18,POWERGRID.NS,Utilities,205.52,2307860
2023-01-19,POWERGRID.NS,Utilities,204.21,3773976
2023-01-20,POWERGRID.NS,Utilities,206.18,3809702
2023-01-23,POWERGRID.NS,Utilities,205.18,4402706
2023-01-24,POWERGRID.NS,Utilities,205.87,2864564
2023-01-25,POWERGRID.NS,Utilities,200.0,2936490
2023-01-27,POWERGRID.NS,Utilities,198.28,5550507
2023-01-30,POWERGRID.NS,Utilities,198.62,5212082
2023-01-31,POWERGRID.NS,Utilities,199.61,2582411
2023-02-01,POWERGRID.NS,Utilities,199.43,2224740
2023-02-02,POWERGRID.NS,Utilities,197.47,2697311
2023-02-03,POWERGRID.NS,Utilities,201.54,5906115
2023-02-06,POWERGRID.NS,Utilities,203.29,1452317
2023-02-07,POWERGRID.NS,Utilities,200.33,3253505
2023-02-08,POWERGRID.NS,Utilities,196.85,5516684
2023-02-09,POWERGRID.NS,Utilities,196.79,4271877
2023-02-10,POWERGRID.NS,Utilities,196.28,3786170
2023-02-13,POWERGRID.NS,Utilities,193.64,5512720
2023-02-14,POWERGRID.NS,Utilities,196.92,3693203
2023-02-15,POWERGRID.NS,Utilities,192.71,3298472
2023-02-16,POWERGRID.NS,Utilities,193.83,5193473
2023-02-17,POWERGRID.NS,Utilities,193.41,7804688
2023-02-20,POWERGRID.NS,Utilities,196.27,1799252
2023-02-21,POWERGRID.NS,Utilities,193.42,3033623
2023-02-22,POWERGRID.NS,Utilities,187.87,3585523
2023-02-23,POWERGRID.NS,Utilities,191.53,3277455
2023-02-24,POWERGRID.NS,Utilities,188.51,4078227
2023-02-27,POWERGRID.NS,Utilities,189.73,3962678
2023-02-28,POWERGRID.NS,Utilities,192.28,2603759
2023-03-01,POWERGRID.NS,Utilities,191.22,4877949
2023-03-02,POWERGRID.NS,Utilities,193.7,3826489
2023-03-03,POWERGRID.NS,Utilities,194.98,6184515
2023-03-06,POWERGRID.NS,Utilities,198.18,5801558
2023-03-07,POWERGRID.NS,Utilities,194.07,3706355
2023-03-09,POWERGRID.NS,Utilities,192.05,4807582
2023-03-10,POWERGRID.NS,Utilities,195.39,1788069
2023-03-13,POWERGRID.NS,Utilities,194.7,1895991
2023-03-14,POWERGRID.NS,Utilities,193.14,5850443
2023-03-15,POWERGRID.NS,Utilities,194.6,3804920
2023-03-16,POWERGRID.NS,Utilities,197.97,6226220
2023-03-17,POWERGRID.NS,Utilities,199.69,5862098
2023-03-20,POWERGRID.NS,Utilities,202.74,2333272
2023-03-21,POWERGRID.NS,Utilities,199.73,5018239
2023-03-22,POWERGRID.NS,Utilities,203.08,3034175
2023-03-23,POWERGRID.NS,Utilities,206.11,3589959
2023-03-24,POWERGRID.NS,Utilities,205.23,2555003
2023-03-27,POWERGRID.NS,Utilities,206.41,5653875
2023-03-28,POWERGRID.NS,Utilities,208.76,4737057
2023-03-29,POWERGRID.NS,Utilities,204.77,3233856
2023-03-30,POWERGRID.NS,Utilities,206.24,3040054
2023-03-31,POWERGRID.NS,Utilities,207.75,5233895
2023-04-03,POWERGRID.NS,Utilities,209.28,3030832
2023-04-04,POWERGRID.NS,Utilities,209.27,3226784
2023-04-05,POWERGRID.NS,Utilities,202.82,3088879
2023-04-06,POWERGRID.NS,Utilities,204.7,3078009
2023-04-07,POWERGRID.NS,Utilities,205.19,5064163
2023-04-10,POWERGRID.NS,Utilities,204.86,4322989
2023-04-11,POWERGRID.NS,Utilities,197.37,3278649
2023-04-12,POWERGRID.NS,Utilities,198.65,2761716
2023-04-13,POWERGRID.NS,Utilities,200.07,3967144
2023-04-17,POWERGRID.NS,Utilities,201.79,3633409
2023-04-18,POWERGRID.NS,Utilities,202.7,5242039
2023-04-19,POWERGRID.NS,Utilities,201.04,3096484
2023-04-20,POWERGRID.NS,Utilities,198.64,4640873
2023-04-21,POWERGRID.NS,Utilities,200.02,3650585
2023-04-24,POWERGRID.NS,Utilities,201.82,4416909
2023-04-25,POWERGRID.NS,Utilities,198.2,7049424
2023-04-26,POWERGRID.NS,Utilities,198.6,3642057
2023-04-27,POWERGRID.NS,Utilities,201.86,8543293
2023-04-28,POWERGRID.NS,Utilities,202.45,3702940
2023-05-02,POWERGRID.NS,Utilities,200.24,2772406
2023-05-03,POWERGRID.NS,Utilities,202.81,6909266
2023-05-04,POWERGRID.NS,Utilities,201.77,7534295
2023-05-05,POWERGRID.NS,Utilities,202.74,2876784
2023-05-08,POWERGRID.NS,Utilities,201.67,3028962
2023-05-09,POWERGRID.NS,Utilities,201.9,5317185
2023-05-10,POWERGRID.NS,Utilities,205.06,4878450
2023-05-11,POWERGRID.NS,Utilities,210.22,3007448
2023-05-12,POWERGRID.NS,Utilities,211.81,2918917
2023-05-15,POWERGRID.NS,Utilities,213.55,4411680
2023-05-16,POWERGRID.NS,Utilities,214.96,3807336
2023-05-17,POWERGRID.NS,Utilities,211.85,4887063
2023-05-18,POWERGRID.NS,Utilities,217.33,4880790
2023-05-19,POWERGRID.NS,Utilities,218.14,5498278
2023-05-22,POWERGRID.NS,Utilities,219.24,1952732
2023-05-23,POWERGRID.NS,Utilities,221.94,7667279
2023-05-24,POWERGRID.NS,Utilities,218.65,4787109
2023-05-25,POWERGRID.NS,Utilities,220.95,3431488
2023-05-26,POWERGRID.NS,Utilities,217.95,3847332
2023-05-29,POWERGRID.NS,Utilities,216.48,5010700
2023-05-30,POWERGRID.NS,Utilities,214.58,4335114
2023-05-31,POWERGRID.NS,Utilities,220.65,4356496
2023-06-01,POWERGRID.NS,Utilities,224.06,3865848
2023-06-02,POWERGRID.NS,Utilities,226.76,7159424
2023-06-05,POWERGRID.NS,Utilities,222.75,4497348
2023-06-06,POWERGRID.NS,Utilities,224.17,5946648
2023-06-07,POWERGRID.NS,Utilities,225.21,8571440
2023-06-08,POWERGRID.NS,Utilities,226.4,5593140
2023-06-09,POWERGRID.NS,Utilities,226.5,4436304
2023-06-12,POWERGRID.NS,Utilities,223.12,2096898
2023-06-13,POWERGRID.NS,Utilities,221.68,3459699
2023-06-14,POWERGRID.NS,Utilities,223.73,8387965
2023-06-15,POWERGRID.NS,Utilities,222.94,4482835
2023-06-16,POWERGRID.NS,Utilities,222.86,2503643
2023-06-19,POWERGRID.NS,Utilities,221.17,3705621
2023-06-20,POWERGRID.NS,Utilities,223.55,2642161
2023-06-21,POWERGRID.NS,Utilities,223.57,3401903
2023-06-22,POWERGRID.NS,Utilities,223.41,3467866
2023-06-23,POWERGRID.NS,Utilities,225.37,3252473
2023-06-26,POWERGRID.NS,Utilities,222.59,4102452
2023-06-27,POWERGRID.NS,Utilities,222.5,1953355
2023-06-28,POWERGRID.NS,Utilities,214.86,5033302
2023-06-29,POWERGRID.NS,Utilities,212.86,6593707
2023-06-30,POWERGRID.NS,Utilities,215.3,2096677
2023-07-03,POWERGRID.NS,Utilities,214.65,5792434
2023-07-04,POWERGRID.NS,Utilities,216.7,5021861
2023-07-05,POWERGRID.NS,Utilities,211.49,4536843
2023-07-06,POWERGRID.NS,Utilities,209.58,4060687
2023-07-07,POWERGRID.NS,Utilities,206.22,4320457
2023-07-10,POWERGRID.NS,Utilities,202.81,5407313
2023-07-11,POWERGRID.NS,Utilities,200.08,4310482
2023-07-12,POWERGRID.NS,Utilities,203.09,10243188
2023-07-13,POWERGRID.NS,Utilities,207.01,3198231
2023-07-14,POWERGRID.NS,Utilities,209.03,7101898
2023-07-17,POWERGRID.NS,Utilities,209.31,3817910
2023-07-18,POWERGRID.NS,Utilities,203.89,3476828
2023-07-19,POWERGRID.NS,Utilities,210.92,5681583
2023-07-20,POWERGRID.NS,Utilities,210.25,3586025
2023-07-21,POWERGRID.NS,Utilities,211.56,7342619
2023-07-24,POWERGRID.NS,Utilities,214.36,3074254
2023-07-25,POWERGRID.NS,Utilities,216.56,6226902
2023-07-26,POWERGRID.NS,Utilities,216.61,4929358
2023-07-27,POWERGRID.NS,Utilities,216.36,3769935
2023-07-28,POWERGRID.NS,Utilities,210.91,2831185
2023-07-31,POWERGRID.NS,Utilities,212.7,2827363
2023-08-01,POWERGRID.NS,Utilities,207.67,2965797
2023-08-02,POWERGRID.NS,Utilities,206.18,5883613
2023-08-03,POWERGRID.NS,Utilities,205.39,4057192
2023-08-04,POWERGRID.NS,Utilities,205.38,5264533
2023-08-07,POWERGRID.NS,Utilities,203.28,4212428
2023-08-08,POWERGRID.NS,Utilities,206.4,2718891
2023-08-09,POWERGRID.NS,Utilities,204.94,4521704
2023-08-10,POWERGRID.NS,Utilities,205.41,4949403
2023-08-11,POWERGRID.NS,Utilities,203.54,2165372
2023-08-14,POWERGRID.NS,Utilities,206.66,3241870
2023-08-16,POWERGRID.NS,Utilities,203.53,3003185
2023-08-17,POWERGRID.NS,Utilities,207.32,2573709
2023-08-18,POWERGRID.NS,Utilities,202.44,4200579
2023-08-21,POWERGRID.NS,Utilities,201.72,4396324
2023-08-22,POWERGRID.NS,Utilities,203.13,6322718
2023-08-23,POWERGRID.NS,Utilities,200.55,5295618
2023-08-24,POWERGRID.NS,Utilities,200.16,3588340
2023-08-25,POWERGRID.NS,Utilities,194.48,3590884
2023-08-28,POWERGRID.NS,Utilities,197.67,7425130
2023-08-29,POWERGRID.NS,Utilities,198.55,4767188
2023-08-30,POWERGRID.NS,Utilities,199.16,5970326
2023-08-31,POWERGRID.NS,Utilities,198.09,2435689
2023-09-01,POWERGRID.NS,Utilities,199.41,2293179
2023-09-04,POWERGRID.NS,Utilities,200.13,3454039
2023-09-05,POWERGRID.NS,Utilities,203.06,5621418
2023-09-06,POWERGRID.NS,Utilities,201.52,6969812
2023-09-07,POWERGRID.NS,Utilities,196.34,3056876
2023-09-08,POWERGRID.NS,Utilities,194.27,4802783
2023-09-11,POWERGRID.NS,Utilities,192.89,4614775
2023-09-12,POWERGRID.NS,Utilities,191.32,2657239
2023-09-13,POWERGRID.NS,Utilities,192.12,2963794
2023-09-14,POWERGRID.NS,Utilities,190.92,3842313
2023-09-15,POWERGRID.NS,Utilities,192.0,2553747
2023-09-18,POWERGRID.NS,Utilities,186.51,9693161
2023-09-19,POWERGRID.NS,Utilities,184.99,2754606
2023-09-20,POWERGRID.NS,Utilities,180.7,3402558
2023-09-21,POWERGRID.NS,Utilities,179.83,4539037
2023-09-22,POWERGRID.NS,Utilities,182.08,4345796
2023-09-25,POWERGRID.NS,Utilities,181.74,4954918
2023-09-26,POWERGRID.NS,Utilities,182.23,2801278
2023-09-27,POWERGRID.NS,Utilities,182.9,2484108
2023-09-28,POWERGRID.NS,Utilities,183.08,4134778
2023-09-29,POWERGRID.NS,Utilities,181.45,2906470
2023-10-03,POWERGRID.NS,Utilities,181.48,3093276
2023-10-04,POWERGRID.NS,Utilities,179.68,3015597
2023-10-05,POWERGRID.NS,Utilities,182.0,3014144
2023-10-06,POWERGRID.NS,Utilities,185.62,2401764
2023-10-09,POWERGRID.NS,Utilities,183.57,2746236
2023-10-10,POWERGRID.NS,Utilities,185.95,3511968
2023-10-11,POWERGRID.NS,Utilities,186.48,5935554
2023-10-12,POWERGRID.NS,Utilities,185.56,8127257
2023-10-13,POWERGRID.NS,Utilities,185.95,5518984
2023-10-16,POWERGRID.NS,Utilities,183.35,4344479
2023-10-17,POWERGRID.NS,Utilities,184.71,5709458
2023-10-18,POWERGRID.NS,Utilities,182.67,3780520
2023-10-19,POWERGRID.NS,Utilities,181.38,4367627
2023-10-20,POWERGRID.NS,Utilities,184.53,5134042
2023-10-23,POWERGRID.NS,Utilities,180.82,4826683
2023-10-24,POWERGRID.NS,Utilities,183.27,5581784
2023-10-25,POWERGRID.NS,Utilities,182.9,5062865
2023-10-26,POWERGRID.NS,Utilities,187.36,3088155
2023-10-27,POWERGRID.NS,Utilities,190.04,5000215
2023-10-30,POWERGRID.NS,Utilities,190.39,3072393
2023-10-31,POWERGRID.NS,Utilities,188.77,5158545
2023-11-01,POWERGRID.NS,Utilities,190.94,3459543
2023-11-02,POWERGRID.NS,Utilities,191.0,2540613
2023-11-03,POWERGRID.NS,Utilities,192.06,2446068
2023-11-06,POWERGRID.NS,Utilities,189.91,8499327
2023-11-07,POWERGRID.NS,Utilities,193.61,2764669
2023-11-08,POWERGRID.NS,Utilities,195.94,5562748
2023-11-09,POWERGRID.NS,Utilities,195.48,5057751
2023-11-10,POWERGRID.NS,Utilities,192.27,5512703
2023-11-13,POWERGRID.NS,Utilities,187.11,2806132
2023-11-14,POWERGRID.NS,Utilities,184.25,3447836
2023-11-15,POWERGRID.NS,Utilities,186.66,2839873
2023-11-16,POWERGRID.NS,Utilities,184.48,5635159
2023-11-17,POWERGRID.NS,Utilities,181.58,6704106
2023-11-20,POWERGRID.NS,Utilities,183.54,3926617
2023-11-21,POWERGRID.NS,Utilities,183.72,8450137
2023-11-22,POWERGRID.NS,Utilities,183.13,4371587
2023-11-23,POWERGRID.NS,Utilities,186.31,3710770
2023-11-24,POWERGRID.NS,Utilities,185.1,4128652
2023-11-27,POWERGRID.NS,Utilities,187.57,4725235
2023-11-28,POWERGRID.NS,Utilities,185.83,2377942
2023-11-29,POWERGRID.NS,Utilities,183.29,4371481
2023-11-30,POWERGRID.NS,Utilities,187.2,3770981
2023-12-01,POWERGRID.NS,Utilities,183.49,3636180
2023-12-04,POWERGRID.NS,Utilities,182.61,3807895
2023-12-05,POWERGRID.NS,Utilities,181.34,5614264
2023-12-06,POWERGRID.NS,Utilities,187.1,3992910
2023-12-07,POWERGRID.NS,Utilities,183.63,2678817
2023-12-08,POWERGRID.NS,Utilities,179.89,4089059
2023-12-11,POWERGRID.NS,Utilities,180.22,3657609
2023-12-12,POWERGRID.NS,Utilities,181.04,3990417
2023-12-13,POWERGRID.NS,Utilities,183.57,3875430
2023-12-14,POWERGRID.NS,Utilities,182.27,4505379
2023-12-15,POWERGRID.NS,Utilities,183.78,2447256
2023-12-18,POWERGRID.NS,Utilities,179.73,2477950
2023-12-19,POWERGRID.NS,Utilities,181.88,3856523
2023-12-20,POWERGRID.NS,Utilities,185.28,3631766
2023-12-21,POWERGRID.NS,Utilities,185.15,2846787
2023-12-22,POWERGRID.NS,Utilities,185.52,1947026
2023-12-26,POWERGRID.NS,Utilities,186.21,4342874
2023-12-27,POWERGRID.NS,Utilities,185.69,3398292
2023-12-28,POWERGRID.NS,Utilities,186.95,4470083
2023-12-29,POWERGRID.NS,Utilities,184.07,4374071
2024-01-01,POWERGRID.NS,Utilities,184.76,5109118
2024-01-02,POWERGRID.NS,Utilities,188.08,2742813
2024-01-03,POWERGRID.NS,Utilities,189.2,4014614
